-160.551, -379.708, 18.645, 46.183
-160.846, -380.258, 18.733, 46.216
-161.142, -380.810, 18.821, 46.249
-161.439, -381.365, 18.909, 46.282
-161.737, -381.923, 18.996, 46.315
-162.036, -382.484, 19.084, 46.348
-162.336, -383.047, 19.171, 46.381
-162.637, -383.613, 19.258, 46.414
-162.938, -384.183, 19.344, 46.447
-163.241, -384.754, 19.430, 46.480
-163.544, -385.329, 19.513, 46.513
-163.848, -385.906, 19.591, 46.546
-164.153, -386.486, 19.654, 46.579
-164.457, -387.067, 19.695, 46.612
-164.761, -387.649, 19.716, 46.645
-165.065, -388.231, 19.728, 46.678
-165.368, -388.815, 19.740, 46.711
-165.670, -389.399, 19.757, 46.744
-165.973, -389.984, 19.779, 46.777
-166.274, -390.571, 19.804, 46.810
-166.576, -391.159, 19.833, 46.843
-166.877, -391.748, 19.865, 46.876
-167.177, -392.339, 19.901, 46.909
-167.478, -392.931, 19.939, 46.942
-167.778, -393.525, 19.980, 46.975
-168.078, -394.121, 20.023, 47.008
-168.377, -394.719, 20.069, 47.041
-168.676, -395.319, 20.117, 47.074
-168.975, -395.921, 20.167, 47.107
-169.273, -396.524, 20.218, 47.140
-169.572, -397.130, 20.271, 47.173
-169.869, -397.738, 20.326, 47.206
-170.167, -398.349, 20.383, 47.239
-170.464, -398.962, 20.440, 47.272
-170.761, -399.577, 20.499, 47.305
-171.057, -400.194, 20.559, 47.338
-171.353, -400.814, 20.620, 47.371
-171.649, -401.436, 20.682, 47.404
-171.944, -402.061, 20.745, 47.437
-172.238, -402.689, 20.809, 47.470
-172.533, -403.319, 20.874, 47.503
-172.826, -403.952, 20.939, 47.536
-173.119, -404.587, 21.005, 47.569
-173.412, -405.225, 21.068, 47.602
-173.704, -405.865, 21.109, 47.635
-173.994, -406.506, 21.108, 47.668
-174.282, -407.145, 21.051, 47.701
-174.566, -407.783, 20.942, 47.734
-174.848, -408.416, 20.788, 47.767
-175.125, -409.044, 20.603, 47.800
-175.398, -409.667, 20.399, 47.833
-175.666, -410.284, 20.187, 47.866
-175.930, -410.895, 19.977, 47.899
-176.190, -411.501, 19.768, 47.932
-176.446, -412.101, 19.566, 47.965
-176.697, -412.697, 19.379, 47.998
-176.944, -413.288, 19.205, 48.031
-177.187, -413.875, 19.044, 48.064
-177.426, -414.459, 18.898, 48.097
-177.661, -415.039, 18.764, 48.130
-177.894, -415.617, 18.644, 48.163
-178.122, -416.192, 18.537, 48.196
-178.347, -416.765, 18.441, 48.229
-178.570, -417.336, 18.358, 48.262
-178.789, -417.906, 18.286, 48.295
-179.006, -418.474, 18.226, 48.328
-179.219, -419.042, 18.175, 48.361
-179.431, -419.610, 18.135, 48.394
-179.639, -420.177, 18.104, 48.427
-179.846, -420.744, 18.081, 48.460
-180.050, -421.311, 18.067, 48.493
-180.251, -421.879, 18.061, 48.526
-180.451, -422.448, 18.061, 48.559
-180.649, -423.017, 18.068, 48.592
-180.844, -423.588, 18.082, 48.625
-181.038, -424.160, 18.100, 48.658
-181.230, -424.733, 18.123, 48.691
-181.419, -425.308, 18.151, 48.724
-181.607, -425.884, 18.183, 48.757
-181.793, -426.462, 18.218, 48.790
-181.978, -427.042, 18.258, 48.823
-182.160, -427.625, 18.300, 48.856
-182.341, -428.209, 18.345, 48.889
-182.520, -428.795, 18.393, 48.922
-182.697, -429.384, 18.444, 48.955
-182.873, -429.975, 18.497, 48.988
-183.047, -430.568, 18.552, 49.021
-183.220, -431.163, 18.609, 49.054
-183.390, -431.761, 18.668, 49.087
-183.560, -432.362, 18.728, 49.120
-183.728, -432.965, 18.791, 49.153
-183.894, -433.571, 18.854, 49.186
-184.059, -434.179, 18.919, 49.219
-184.223, -434.790, 18.985, 49.252
-184.385, -435.404, 19.053, 49.285
-184.546, -436.020, 19.121, 49.318
-184.706, -436.639, 19.191, 49.351
-184.865, -437.261, 19.261, 49.384
-185.022, -437.885, 19.332, 49.417
-185.179, -438.512, 19.404, 49.450
-185.335, -439.142, 19.477, 49.483
-185.489, -439.774, 19.550, 49.516
-185.643, -440.410, 19.624, 49.549
-185.796, -441.048, 19.699, 49.582
-185.949, -441.688, 19.774, 49.615
-186.100, -442.332, 19.849, 49.648
-186.251, -442.978, 19.925, 49.681
-186.401, -443.627, 20.001, 49.714
-186.551, -444.279, 20.077, 49.747
-186.699, -444.933, 20.154, 49.780
-186.848, -445.591, 20.231, 49.813
-186.996, -446.251, 20.308, 49.846
-187.143, -446.914, 20.385, 49.879
-187.290, -447.579, 20.463, 49.912
-187.436, -448.247, 20.540, 49.945
-187.582, -448.918, 20.618, 49.978
-187.727, -449.592, 20.696, 50.011
-187.872, -450.268, 20.773, 50.044
-188.017, -450.948, 20.851, 50.077
-188.161, -451.630, 20.929, 50.110
-188.305, -452.314, 21.007, 50.143
-188.449, -453.002, 21.085, 50.176
-188.592, -453.692, 21.163, 50.209
-188.735, -454.385, 21.240, 50.242
-188.877, -455.080, 21.318, 50.275
-189.020, -455.778, 21.396, 50.308
-189.162, -456.479, 21.474, 50.341
-189.304, -457.183, 21.551, 50.374
-189.445, -457.889, 21.629, 50.407
-189.587, -458.598, 21.706, 50.440
-189.728, -459.310, 21.783, 50.473
-189.868, -460.024, 21.860, 50.506
-190.009, -460.741, 21.937, 50.539
-190.149, -461.461, 22.014, 50.572
-190.289, -462.183, 22.091, 50.605
-190.429, -462.908, 22.168, 50.638
-190.569, -463.636, 22.244, 50.671
-190.708, -464.366, 22.315, 50.704
-190.848, -465.098, 22.364, 50.737
-190.986, -465.830, 22.369, 50.770
-191.123, -466.561, 22.317, 50.803
-191.260, -467.289, 22.212, 50.836
-191.394, -468.011, 22.066, 50.869
-191.527, -468.729, 21.901, 50.902
-191.659, -469.441, 21.729, 50.935
-191.789, -470.148, 21.561, 50.968
-191.917, -470.849, 21.396, 51.001
-192.044, -471.546, 21.243, 51.034
-192.169, -472.238, 21.102, 51.067
-192.293, -472.926, 20.972, 51.100
-192.416, -473.611, 20.854, 51.133
-192.537, -474.292, 20.746, 51.166
-192.658, -474.971, 20.650, 51.199
-192.777, -475.646, 20.564, 51.232
-192.896, -476.320, 20.488, 51.265
-193.013, -476.991, 20.422, 51.298
-193.130, -477.660, 20.365, 51.331
-193.246, -478.328, 20.318, 51.364
-193.361, -478.995, 20.278, 51.397
-193.476, -479.661, 20.247, 51.430
-193.590, -480.326, 20.224, 51.463
-193.704, -480.990, 20.208, 51.496
-193.817, -481.655, 20.199, 51.529
-193.929, -482.319, 20.196, 51.562
-194.042, -482.983, 20.199, 51.595
-194.154, -483.648, 20.207, 51.628
-194.265, -484.313, 20.221, 51.661
-194.377, -484.979, 20.238, 51.694
-194.488, -485.645, 20.260, 51.727
-194.599, -486.313, 20.286, 51.760
-194.710, -486.981, 20.315, 51.793
-194.820, -487.650, 20.348, 51.826
-194.930, -488.321, 20.384, 51.859
-195.041, -488.993, 20.422, 51.892
-195.151, -489.666, 20.463, 51.925
-195.261, -490.341, 20.507, 51.958
-195.370, -491.017, 20.552, 51.991
-195.480, -491.695, 20.600, 52.024
-195.590, -492.374, 20.650, 52.057
-195.699, -493.055, 20.701, 52.090
-195.809, -493.738, 20.754, 52.123
-195.918, -494.423, 20.808, 52.156
-196.027, -495.109, 20.864, 52.189
-196.136, -495.798, 20.922, 52.222
-196.246, -496.488, 20.980, 52.255
-196.355, -497.181, 21.040, 52.288
-196.464, -497.875, 21.100, 52.321
-196.573, -498.572, 21.162, 52.354
-196.682, -499.271, 21.225, 52.387
-196.791, -499.972, 21.288, 52.420
-196.899, -500.675, 21.352, 52.453
-197.008, -501.380, 21.417, 52.486
-197.117, -502.087, 21.482, 52.519
-197.226, -502.797, 21.548, 52.552
-197.334, -503.508, 21.615, 52.585
-197.443, -504.223, 21.682, 52.618
-197.552, -504.939, 21.750, 52.651
-197.660, -505.658, 21.818, 52.684
-197.769, -506.379, 21.886, 52.717
-197.877, -507.102, 21.955, 52.750
-197.986, -507.827, 22.024, 52.783
-198.094, -508.555, 22.093, 52.816
-198.202, -509.286, 22.163, 52.849
-198.311, -510.018, 22.232, 52.882
-198.419, -510.753, 22.299, 52.915
-198.527, -511.490, 22.348, 52.948
-198.635, -512.227, 22.357, 52.981
-198.742, -512.963, 22.309, 53.014
-198.848, -513.695, 22.210, 53.047
-198.953, -514.423, 22.069, 53.080
-199.058, -515.146, 21.911, 53.113
-199.161, -515.863, 21.747, 53.146
-199.263, -516.575, 21.582, 53.179
-199.363, -517.282, 21.421, 53.212
-199.463, -517.984, 21.271, 53.245
-199.562, -518.682, 21.132, 53.278
-199.660, -519.375, 21.005, 53.311
-199.756, -520.065, 20.890, 53.344
-199.852, -520.752, 20.785, 53.377
-199.948, -521.435, 20.691, 53.410
-200.042, -522.116, 20.607, 53.443
-200.136, -522.795, 20.534, 53.476
-200.229, -523.472, 20.470, 53.509
-200.322, -524.147, 20.415, 53.542
-200.414, -524.820, 20.369, 53.575
-200.505, -525.492, 20.332, 53.608
-200.596, -526.164, 20.302, 53.641
-200.687, -526.834, 20.281, 53.674
-200.777, -527.504, 20.266, 53.707
-200.867, -528.174, 20.258, 53.740
-200.957, -528.844, 20.257, 53.773
-201.047, -529.514, 20.261, 53.806
-201.136, -530.184, 20.270, 53.839
-201.225, -530.854, 20.284, 53.872
-201.313, -531.526, 20.302, 53.905
-201.402, -532.198, 20.325, 53.938
-201.490, -532.870, 20.351, 53.971
-201.579, -533.544, 20.381, 54.004
-201.666, -534.219, 20.414, 54.037
-201.754, -534.895, 20.450, 54.070
-201.842, -535.573, 20.489, 54.103
-201.930, -536.252, 20.530, 54.136
-202.017, -536.932, 20.574, 54.169
-202.104, -537.613, 20.620, 54.202
-202.192, -538.297, 20.668, 54.235
-202.279, -538.982, 20.718, 54.268
-202.366, -539.668, 20.769, 54.301
-202.453, -540.357, 20.822, 54.334
-202.539, -541.047, 20.877, 54.367
-202.626, -541.739, 20.933, 54.400
-202.713, -542.433, 20.990, 54.433
-202.799, -543.129, 21.049, 54.466
-202.886, -543.827, 21.108, 54.499
-202.972, -544.527, 21.169, 54.532
-203.058, -545.229, 21.228, 54.565
-203.144, -545.933, 21.274, 54.598
-203.230, -546.637, 21.284, 54.631
-203.315, -547.340, 21.239, 54.664
-203.400, -548.040, 21.143, 54.697
-203.484, -548.735, 21.000, 54.730
-203.566, -549.424, 20.820, 54.763
-203.648, -550.106, 20.620, 54.796
-203.728, -550.782, 20.411, 54.829
-203.807, -551.451, 20.201, 54.862
-203.885, -552.112, 19.992, 54.895
-203.962, -552.768, 19.789, 54.928
-204.038, -553.417, 19.600, 54.961
-204.113, -554.061, 19.424, 54.994
-204.187, -554.700, 19.262, 55.027
-204.260, -555.333, 19.113, 55.060
-204.332, -555.963, 18.978, 55.093
-204.403, -556.588, 18.856, 55.126
-204.473, -557.210, 18.746, 55.159
-204.543, -557.829, 18.649, 55.192
-204.612, -558.445, 18.564, 55.225
-204.681, -559.059, 18.490, 55.258
-204.749, -559.670, 18.427, 55.291
-204.817, -560.280, 18.375, 55.324
-204.884, -560.888, 18.333, 55.357
-204.950, -561.495, 18.300, 55.390
-205.017, -562.102, 18.276, 55.423
-205.083, -562.708, 18.261, 55.456
-205.148, -563.313, 18.254, 55.489
-205.214, -563.919, 18.254, 55.522
-205.279, -564.525, 18.260, 55.555
-205.344, -565.131, 18.273, 55.588
-205.408, -565.738, 18.291, 55.621
-205.473, -566.345, 18.314, 55.654
-205.537, -566.954, 18.341, 55.687
-205.601, -567.563, 18.373, 55.720
-205.665, -568.173, 18.409, 55.753
-205.728, -568.785, 18.448, 55.786
-205.792, -569.398, 18.490, 55.819
-205.856, -570.013, 18.535, 55.852
-205.919, -570.629, 18.583, 55.885
-205.982, -571.247, 18.634, 55.918
-206.045, -571.867, 18.687, 55.951
-206.108, -572.488, 18.742, 55.984
-206.171, -573.112, 18.799, 56.017
-206.233, -573.737, 18.857, 56.050
-206.296, -574.364, 18.918, 56.083
-206.358, -574.994, 18.980, 56.116
-206.420, -575.625, 19.043, 56.149
-206.482, -576.259, 19.108, 56.182
-206.544, -576.895, 19.174, 56.215
-206.606, -577.533, 19.240, 56.248
-206.668, -578.173, 19.308, 56.281
-206.729, -578.816, 19.377, 56.314
-206.791, -579.460, 19.447, 56.347
-206.852, -580.108, 19.515, 56.380
-206.913, -580.757, 19.567, 56.413
-206.974, -581.406, 19.579, 56.446
-207.034, -582.055, 19.534, 56.479
-207.093, -582.700, 19.436, 56.512
-207.152, -583.340, 19.292, 56.545
-207.210, -583.975, 19.112, 56.578
-207.266, -584.602, 18.907, 56.611
-207.322, -585.223, 18.695, 56.644
-207.377, -585.836, 18.484, 56.677
-207.431, -586.443, 18.277, 56.710
-207.483, -587.044, 18.078, 56.743
-207.535, -587.639, 17.893, 56.776
-207.586, -588.228, 17.723, 56.809
-207.636, -588.812, 17.569, 56.842
-207.685, -589.392, 17.429, 56.875
-207.734, -589.967, 17.303, 56.908
-207.782, -590.539, 17.191, 56.941
-207.829, -591.108, 17.094, 56.974
-207.875, -591.674, 17.009, 57.007
-207.921, -592.238, 16.937, 57.040
-207.966, -592.799, 16.877, 57.073
-208.011, -593.360, 16.829, 57.106
-208.056, -593.919, 16.792, 57.139
-208.099, -594.477, 16.765, 57.172
-208.143, -595.034, 16.748, 57.205
-208.186, -595.591, 16.740, 57.238
-208.229, -596.148, 16.740, 57.271
-208.271, -596.705, 16.748, 57.304
-208.313, -597.263, 16.762, 57.337
-208.355, -597.821, 16.783, 57.370
-208.397, -598.381, 16.809, 57.403
-208.438, -598.941, 16.840, 57.436
-208.479, -599.502, 16.875, 57.469
-208.519, -600.065, 16.915, 57.502
-208.559, -600.629, 16.959, 57.535
-208.599, -601.194, 17.006, 57.568
-208.639, -601.762, 17.056, 57.601
-208.678, -602.331, 17.109, 57.634
-208.718, -602.901, 17.165, 57.667
-208.756, -603.474, 17.223, 57.700
-208.795, -604.049, 17.283, 57.733
-208.833, -604.626, 17.346, 57.766
-208.871, -605.205, 17.410, 57.799
-208.908, -605.786, 17.476, 57.832
-208.946, -606.369, 17.543, 57.865
-208.982, -606.955, 17.612, 57.898
-209.019, -607.543, 17.682, 57.931
-209.055, -608.133, 17.754, 57.964
-209.091, -608.726, 17.826, 57.997
-209.126, -609.321, 17.900, 58.030
-209.161, -609.919, 17.973, 58.063
-209.195, -610.519, 18.042, 58.096
-209.229, -611.120, 18.086, 58.129
-209.263, -611.722, 18.084, 58.162
-209.295, -612.322, 18.024, 58.195
-209.327, -612.918, 17.911, 58.228
-209.358, -613.509, 17.755, 58.261
-209.388, -614.094, 17.567, 58.294
-209.418, -614.672, 17.362, 58.327
-209.446, -615.242, 17.152, 58.360
-209.473, -615.807, 16.944, 58.393
-209.500, -616.364, 16.739, 58.426
-209.525, -616.915, 16.544, 58.459
-209.550, -617.461, 16.364, 58.492
-209.573, -618.001, 16.200, 58.525
-209.596, -618.536, 16.053, 58.558
-209.618, -619.067, 15.922, 58.591
-209.639, -619.594, 15.806, 58.624
-209.659, -620.119, 15.706, 58.657
-209.679, -620.640, 15.620, 58.690
-209.697, -621.159, 15.548, 58.723
-209.715, -621.676, 15.490, 58.756
-209.733, -622.191, 15.444, 58.789
-209.749, -622.706, 15.411, 58.822
-209.765, -623.219, 15.388, 58.855
-209.780, -623.732, 15.376, 58.888
-209.794, -624.245, 15.374, 58.921
-209.808, -624.758, 15.380, 58.954
-209.821, -625.272, 15.394, 58.987
-209.833, -625.786, 15.415, 59.020
-209.845, -626.301, 15.443, 59.053
-209.856, -626.817, 15.475, 59.086
-209.866, -627.335, 15.514, 59.119
-209.875, -627.853, 15.556, 59.152
-209.884, -628.374, 15.603, 59.185
-209.892, -628.896, 15.653, 59.218
-209.899, -629.419, 15.707, 59.251
-209.905, -629.945, 15.764, 59.284
-209.911, -630.472, 15.824, 59.317
-209.915, -631.002, 15.887, 59.350
-209.919, -631.533, 15.951, 59.383
-209.922, -632.067, 16.018, 59.416
-209.924, -632.603, 16.087, 59.449
-209.924, -633.141, 16.158, 59.482
-209.924, -633.682, 16.230, 59.515
-209.923, -634.225, 16.303, 59.548
-209.920, -634.771, 16.378, 59.581
-209.916, -635.319, 16.454, 59.614
-209.911, -635.869, 16.531, 59.647
-209.905, -636.422, 16.609, 59.680
-209.897, -636.978, 16.684, 59.713
-209.888, -637.536, 16.740, 59.746
-209.877, -638.094, 16.754, 59.779
-209.865, -638.651, 16.709, 59.812
-209.851, -639.204, 16.611, 59.845
-209.835, -639.752, 16.465, 59.878
-209.818, -640.295, 16.286, 59.911
-209.800, -640.831, 16.090, 59.944
-209.780, -641.360, 15.889, 59.977
-209.759, -641.882, 15.691, 60.010
-209.736, -642.398, 15.497, 60.043
-209.711, -642.908, 15.313, 60.076
-209.685, -643.413, 15.146, 60.109
-209.657, -643.912, 14.997, 60.142
-209.627, -644.408, 14.864, 60.175
-209.595, -644.899, 14.749, 60.208
-209.561, -645.387, 14.650, 60.241
-209.526, -645.872, 14.566, 60.274
-209.488, -646.354, 14.498, 60.307
-209.449, -646.835, 14.443, 60.340
-209.408, -647.314, 14.402, 60.373
-209.365, -647.792, 14.374, 60.406
-209.320, -648.269, 14.357, 60.439
-209.273, -648.746, 14.351, 60.472
-209.224, -649.222, 14.354, 60.505
-209.173, -649.699, 14.366, 60.538
-209.120, -650.176, 14.386, 60.571
-209.065, -650.654, 14.413, 60.604
-209.009, -651.133, 14.446, 60.637
-208.950, -651.612, 14.485, 60.670
-208.889, -652.093, 14.528, 60.703
-208.826, -652.575, 14.577, 60.736
-208.762, -653.058, 14.629, 60.769
-208.695, -653.543, 14.685, 60.802
-208.626, -654.030, 14.745, 60.835
-208.556, -654.518, 14.808, 60.868
-208.483, -655.009, 14.873, 60.901
-208.409, -655.501, 14.941, 60.934
-208.332, -655.995, 15.010, 60.967
-208.253, -656.491, 15.083, 61.000
-208.171, -656.990, 15.156, 61.033
-208.088, -657.490, 15.232, 61.066
-208.002, -657.992, 15.308, 61.099
-207.914, -658.497, 15.387, 61.132
-207.824, -659.005, 15.466, 61.165
-207.732, -659.514, 15.543, 61.198
-207.637, -660.025, 15.600, 61.231
-207.540, -660.536, 15.615, 61.264
-207.442, -661.045, 15.571, 61.297
-207.343, -661.551, 15.473, 61.330
-207.243, -662.052, 15.328, 61.363
-207.142, -662.547, 15.149, 61.396
-207.042, -663.035, 14.955, 61.429
-206.941, -663.516, 14.756, 61.462
-206.840, -663.991, 14.563, 61.495
-206.738, -664.459, 14.374, 61.528
-206.637, -664.922, 14.196, 61.561
-206.535, -665.379, 14.037, 61.594
-206.432, -665.831, 13.898, 61.627
-206.329, -666.279, 13.776, 61.660
-206.225, -666.723, 13.673, 61.693
-206.120, -667.165, 13.586, 61.726
-206.015, -667.603, 13.516, 61.759
-205.908, -668.040, 13.461, 61.792
-205.801, -668.475, 13.421, 61.825
-205.692, -668.909, 13.395, 61.858
-205.582, -669.342, 13.381, 61.891
-205.471, -669.775, 13.378, 61.924
-205.359, -670.207, 13.386, 61.957
-205.244, -670.640, 13.403, 61.990
-205.129, -671.072, 13.427, 62.023
-205.011, -671.506, 13.459, 62.056
-204.892, -671.940, 13.498, 62.089
-204.772, -672.375, 13.542, 62.122
-204.649, -672.812, 13.591, 62.155
-204.525, -673.249, 13.645, 62.188
-204.398, -673.688, 13.702, 62.221
-204.269, -674.129, 13.764, 62.254
-204.139, -674.571, 13.828, 62.287
-204.006, -675.014, 13.896, 62.320
-203.870, -675.459, 13.965, 62.353
-203.732, -675.906, 14.038, 62.386
-203.592, -676.355, 14.112, 62.419
-203.449, -676.806, 14.189, 62.452
-203.303, -677.258, 14.266, 62.485
-203.155, -677.712, 14.346, 62.518
-203.004, -678.168, 14.428, 62.551
-202.851, -678.626, 14.508, 62.584
-202.694, -679.086, 14.579, 62.617
-202.535, -679.546, 14.618, 62.650
-202.375, -680.006, 14.606, 62.683
-202.212, -680.462, 14.535, 62.716
-202.050, -680.914, 14.414, 62.749
-201.887, -681.360, 14.249, 62.782
-201.725, -681.799, 14.057, 62.815
-201.562, -682.231, 13.858, 62.848
-201.400, -682.657, 13.664, 62.881
-201.238, -683.076, 13.485, 62.914
-201.076, -683.489, 13.318, 62.947
-200.913, -683.897, 13.170, 62.980
-200.749, -684.300, 13.043, 63.013
-200.584, -684.699, 12.935, 63.046
-200.418, -685.094, 12.846, 63.079
-200.252, -685.486, 12.774, 63.112
-200.083, -685.876, 12.719, 63.145
-199.914, -686.264, 12.679, 63.178
-199.742, -686.650, 12.653, 63.211
-199.568, -687.034, 12.641, 63.244
-199.392, -687.418, 12.639, 63.277
-199.214, -687.800, 12.649, 63.310
-199.034, -688.183, 12.669, 63.343
-198.851, -688.565, 12.696, 63.376
-198.666, -688.947, 12.731, 63.409
-198.477, -689.329, 12.772, 63.442
-198.286, -689.711, 12.819, 63.475
-198.092, -690.094, 12.870, 63.508
-197.895, -690.477, 12.927, 63.541
-197.695, -690.861, 12.988, 63.574
-197.491, -691.246, 13.052, 63.607
-197.285, -691.631, 13.120, 63.640
-197.074, -692.017, 13.189, 63.673
-196.861, -692.403, 13.262, 63.706
-196.643, -692.790, 13.336, 63.739
-196.421, -693.178, 13.414, 63.772
-196.196, -693.567, 13.491, 63.805
-195.966, -693.956, 13.572, 63.838
-195.732, -694.346, 13.650, 63.871
-195.494, -694.735, 13.714, 63.904
-195.253, -695.124, 13.735, 63.937
-195.009, -695.510, 13.700, 63.970
-194.764, -695.892, 13.610, 64.003
-194.519, -696.268, 13.473, 64.036
-194.275, -696.637, 13.298, 64.069
-194.032, -697.000, 13.106, 64.102
-193.790, -697.355, 12.912, 64.135
-193.548, -697.703, 12.726, 64.168
-193.307, -698.045, 12.549, 64.201
-193.065, -698.380, 12.385, 64.234
-192.825, -698.709, 12.242, 64.267
-192.584, -699.034, 12.122, 64.300
-192.342, -699.354, 12.022, 64.333
-192.099, -699.670, 11.941, 64.366
-191.855, -699.982, 11.879, 64.399
-191.609, -700.291, 11.834, 64.432
-191.361, -700.597, 11.804, 64.465
-191.111, -700.901, 11.790, 64.498
-190.859, -701.203, 11.789, 64.531
-190.604, -701.503, 11.799, 64.564
-190.347, -701.802, 11.819, 64.597
-190.086, -702.099, 11.846, 64.630
-189.822, -702.395, 11.883, 64.663
-189.556, -702.690, 11.928, 64.696
-189.285, -702.984, 11.976, 64.729
-189.012, -703.277, 12.031, 64.762
-188.734, -703.569, 12.089, 64.795
-188.453, -703.860, 12.153, 64.828
-188.168, -704.151, 12.218, 64.861
-187.878, -704.440, 12.288, 64.894
-187.585, -704.729, 12.363, 64.927
-187.288, -705.017, 12.438, 64.960
-186.986, -705.305, 12.516, 64.993
-186.679, -705.591, 12.595, 65.026
-186.369, -705.876, 12.677, 65.059
-186.053, -706.160, 12.758, 65.092
-185.733, -706.443, 12.839, 65.125
-185.408, -706.724, 12.894, 65.158
-185.081, -707.002, 12.907, 65.191
-184.751, -707.276, 12.859, 65.224
-184.422, -707.544, 12.758, 65.257
-184.095, -707.808, 12.611, 65.290
-183.769, -708.064, 12.434, 65.323
-183.447, -708.313, 12.248, 65.356
-183.127, -708.556, 12.064, 65.389
-182.809, -708.792, 11.893, 65.422
-182.493, -709.021, 11.731, 65.455
-182.178, -709.245, 11.589, 65.488
-181.865, -709.464, 11.468, 65.521
-181.551, -709.677, 11.370, 65.554
-181.239, -709.887, 11.294, 65.587
-180.925, -710.092, 11.235, 65.620
-180.611, -710.294, 11.196, 65.653
-180.295, -710.491, 11.172, 65.686
-179.978, -710.686, 11.164, 65.719
-179.659, -710.879, 11.170, 65.752
-179.337, -711.069, 11.185, 65.785
-179.014, -711.256, 11.212, 65.818
-178.687, -711.440, 11.245, 65.851
-178.358, -711.622, 11.288, 65.884
-178.026, -711.803, 11.338, 65.917
-177.690, -711.980, 11.391, 65.950
-177.351, -712.156, 11.451, 65.983
-177.009, -712.329, 11.513, 66.016
-176.663, -712.499, 11.582, 66.049
-176.313, -712.667, 11.650, 66.082
-175.959, -712.832, 11.725, 66.115
-175.602, -712.995, 11.803, 66.148
-175.240, -713.155, 11.881, 66.181
-174.874, -713.313, 11.963, 66.214
-174.505, -713.467, 12.043, 66.247
-174.131, -713.618, 12.122, 66.280
-173.753, -713.766, 12.171, 66.313
-173.374, -713.909, 12.177, 66.346
-172.995, -714.049, 12.125, 66.379
-172.618, -714.183, 12.018, 66.412
-172.245, -714.312, 11.866, 66.445
-171.876, -714.434, 11.685, 66.478
-171.511, -714.551, 11.497, 66.511
-171.151, -714.662, 11.316, 66.544
-170.795, -714.767, 11.150, 66.577
-170.443, -714.868, 10.997, 66.610
-170.094, -714.963, 10.865, 66.643
-169.747, -715.054, 10.757, 66.676
-169.402, -715.140, 10.670, 66.709
-169.058, -715.222, 10.607, 66.742
-168.715, -715.301, 10.564, 66.775
-168.371, -715.375, 10.537, 66.808
-168.028, -715.447, 10.529, 66.841
-167.683, -715.516, 10.535, 66.874
-167.337, -715.581, 10.552, 66.907
-166.990, -715.643, 10.581, 66.940
-166.641, -715.702, 10.617, 66.973
-166.289, -715.758, 10.664, 67.006
-165.936, -715.812, 10.718, 67.039
-165.581, -715.862, 10.776, 67.072
-165.223, -715.909, 10.840, 67.105
-164.862, -715.953, 10.907, 67.138
-164.498, -715.994, 10.980, 67.171
-164.132, -716.033, 11.057, 67.204
-163.763, -716.067, 11.134, 67.237
-163.391, -716.099, 11.216, 67.270
-163.016, -716.127, 11.298, 67.303
-162.638, -716.151, 11.384, 67.336
-162.257, -716.172, 11.469, 67.369
-161.872, -716.189, 11.559, 67.402
-161.485, -716.202, 11.650, 67.435
-161.095, -716.212, 11.740, 67.468
-160.701, -716.218, 11.833, 67.501
-160.304, -716.219, 11.921, 67.534
-159.905, -716.216, 11.994, 67.567
-159.505, -716.209, 12.023, 67.600
-159.106, -716.198, 11.994, 67.633
-158.710, -716.182, 11.917, 67.666
-158.317, -716.162, 11.830, 67.699
-157.927, -716.139, 11.740, 67.732
-157.541, -716.112, 11.649, 67.765
-157.157, -716.081, 11.569, 67.798
-156.776, -716.047, 11.505, 67.831
-156.396, -716.008, 11.461, 67.864
-156.018, -715.966, 11.431, 67.897
-155.641, -715.919, 11.417, 67.930
-155.264, -715.870, 11.418, 67.963
-154.887, -715.817, 11.428, 67.996
-154.510, -715.760, 11.450, 68.029
-154.133, -715.699, 11.479, 68.062
-153.754, -715.635, 11.517, 68.095
-153.375, -715.567, 11.563, 68.128
-152.995, -715.495, 11.613, 68.161
-152.614, -715.420, 11.670, 68.194
-152.231, -715.341, 11.730, 68.227
-151.847, -715.258, 11.796, 68.260
-151.462, -715.170, 11.864, 68.293
-151.075, -715.079, 11.936, 68.326
-150.687, -714.985, 12.013, 68.359
-150.297, -714.886, 12.090, 68.392
-149.905, -714.783, 12.171, 68.425
-149.512, -714.676, 12.252, 68.458
-149.116, -714.565, 12.336, 68.491
-148.720, -714.449, 12.421, 68.524
-148.321, -714.329, 12.508, 68.557
-147.921, -714.205, 12.598, 68.590
-147.519, -714.077, 12.687, 68.623
-147.115, -713.944, 12.778, 68.656
-146.709, -713.807, 12.868, 68.689
-146.302, -713.665, 12.961, 68.722
-145.893, -713.518, 13.053, 68.755
-145.483, -713.367, 13.146, 68.788
-145.071, -713.211, 13.239, 68.821
-144.658, -713.051, 13.330, 68.854
-144.244, -712.885, 13.395, 68.887
-143.831, -712.716, 13.418, 68.920
-143.420, -712.544, 13.382, 68.953
-143.013, -712.369, 13.289, 68.986
-142.612, -712.194, 13.149, 69.019
-142.218, -712.017, 12.976, 69.052
-141.832, -711.840, 12.779, 69.085
-141.452, -711.662, 12.579, 69.118
-141.080, -711.485, 12.388, 69.151
-140.715, -711.306, 12.210, 69.184
-140.356, -711.127, 12.048, 69.217
-140.003, -710.946, 11.906, 69.250
